Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu800;Query4;24;ExecutionTimeSecs;0.012593101
SQLSIBenchmarkExecutor;vgu900;Query4;24;ExecutionTimeSecs;0.010752621
SQLSIBenchmarkExecutor;vgu1000;Query4;24;ExecutionTimeSecs;0.012542749
SQLSIBenchmarkExecutor;vgu100;Query4;25;ExecutionTimeSecs;0.006526044
SQLSIBenchmarkExecutor;vgu200;Query4;25;ExecutionTimeSecs;0.004221013
SQLSIBenchmarkExecutor;vgu300;Query4;25;ExecutionTimeSecs;0.010959554
SQLSIBenchmarkExecutor;vgu400;Query4;25;ExecutionTimeSecs;0.010836975
SQLSIBenchmarkExecutor;vgu500;Query4;25;ExecutionTimeSecs;0.010789916
SQLSIBenchmarkExecutor;vgu600;Query4;25;ExecutionTimeSecs;0.004371195
SQLSIBenchmarkExecutor;vgu700;Query4;25;ExecutionTimeSecs;0.010907688
SQLSIBenchmarkExecutor;vgu800;Query4;25;ExecutionTimeSecs;0.012607304
SQLSIBenchmarkExecutor;vgu900;Query4;25;ExecutionTimeSecs;0.012013913
SQLSIBenchmarkExecutor;vgu1000;Query4;25;ExecutionTimeSecs;0.0126399
SQLSIBenchmarkExecutor;vgu100;Query4;26;ExecutionTimeSecs;0.013244213
SQLSIBenchmarkExecutor;vgu200;Query4;26;ExecutionTimeSecs;0.004288407
SQLSIBenchmarkExecutor;vgu300;Query4;26;ExecutionTimeSecs;0.010822738
SQLSIBenchmarkExecutor;vgu400;Query4;26;ExecutionTimeSecs;0.010818685
SQLSIBenchmarkExecutor;vgu500;Query4;26;ExecutionTimeSecs;0.010915212
SQLSIBenchmarkExecutor;vgu600;Query4;26;ExecutionTimeSecs;0.010863202
SQLSIBenchmarkExecutor;vgu700;Query4;26;ExecutionTimeSecs;0.010864597
SQLSIBenchmarkExecutor;vgu800;Query4;26;ExecutionTimeSecs;0.01086819
SQLSIBenchmarkExecutor;vgu900;Query4;26;ExecutionTimeSecs;0.012251103
SQLSIBenchmarkExecutor;vgu1000;Query4;26;ExecutionTimeSecs;0.012762702
SQLSIBenchmarkExecutor;vgu100;Query4;27;ExecutionTimeSecs;0.013131123
SQLSIBenchmarkExecutor;vgu200;Query4;27;ExecutionTimeSecs;0.00529373
SQLSIBenchmarkExecutor;vgu300;Query4;27;ExecutionTimeSecs;0.010834726
SQLSIBenchmarkExecutor;vgu400;Query4;27;ExecutionTimeSecs;0.010847639
SQLSIBenchmarkExecutor;vgu500;Query4;27;ExecutionTimeSecs;0.01086743
SQLSIBenchmarkExecutor;vgu600;Query4;27;ExecutionTimeSecs;0.0108504
SQLSIBenchmarkExecutor;vgu700;Query4;27;ExecutionTimeSecs;0.010871958
SQLSIBenchmarkExecutor;vgu800;Query4;27;ExecutionTimeSecs;0.010990633
SQLSIBenchmarkExecutor;vgu900;Query4;27;ExecutionTimeSecs;0.010662303
SQLSIBenchmarkExecutor;vgu1000;Query4;27;ExecutionTimeSecs;0.004435556
SQLSIBenchmarkExecutor;vgu100;Query4;28;ExecutionTimeSecs;0.013286714
SQLSIBenchmarkExecutor;vgu200;Query4;28;ExecutionTimeSecs;0.004130449
SQLSIBenchmarkExecutor;vgu300;Query4;28;ExecutionTimeSecs;0.002875263
SQLSIBenchmarkExecutor;vgu400;Query4;28;ExecutionTimeSecs;0.010797341
SQLSIBenchmarkExecutor;vgu500;Query4;28;ExecutionTimeSecs;0.010846205
SQLSIBenchmarkExecutor;vgu600;Query4;28;ExecutionTimeSecs;0.010845608
SQLSIBenchmarkExecutor;vgu700;Query4;28;ExecutionTimeSecs;0.01092302
SQLSIBenchmarkExecutor;vgu800;Query4;28;ExecutionTimeSecs;0.012524203
SQLSIBenchmarkExecutor;vgu900;Query4;28;ExecutionTimeSecs;0.005664066
SQLSIBenchmarkExecutor;vgu1000;Query4;28;ExecutionTimeSecs;0.012718828
SQLSIBenchmarkExecutor;vgu100;Query4;29;ExecutionTimeSecs;0.013167824
SQLSIBenchmarkExecutor;vgu200;Query4;29;ExecutionTimeSecs;0.004615308
SQLSIBenchmarkExecutor;vgu300;Query4;29;ExecutionTimeSecs;0.012557842
SQLSIBenchmarkExecutor;vgu400;Query4;29;ExecutionTimeSecs;0.012576898
SQLSIBenchmarkExecutor;vgu500;Query4;29;ExecutionTimeSecs;0.012483284
SQLSIBenchmarkExecutor;vgu600;Query4;29;ExecutionTimeSecs;0.012412286
SQLSIBenchmarkExecutor;vgu700;Query4;29;ExecutionTimeSecs;0.012307869
